Index,Title,Artist,ConstituentID,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
128651,The Moon is Rising,Dick Higgins,2637.0,,Open reel,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5033,Audio,Fluxus Collection,2008-10-08,N,217978,,,,0.0,,0.0,,,0.0,,
128652,Bells,Dick Higgins,2637.0,,Open reel,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5034,Audio,Fluxus Collection,2008-10-08,N,217979,,,,0.0,,0.0,,,0.0,,
128653,"Requiem for Wagner The Criminal Mayor - ""Eggs"" and ""Gifts""",Dick Higgins,2637.0,,Open reel,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5035,Audio,Fluxus Collection,2008-10-08,N,217980,,,,0.0,,0.0,,,0.0,,
128654,Fluxus Festival,,,1962,Open reel,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5036.1,Audio,Fluxus Collection,2008-10-08,N,217981,,,,0.0,,0.0,,,0.0,,
128658,Fluxphone Compositions,Elohim (Ely) Raman,37523.0,1969,Cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5040.1,Audio,Fluxus Collection,2008-10-08,N,217985,,,,0.0,,0.0,,,0.0,,
128659,Unidentified,,,,Cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5041,Audio,Fluxus Collection,2008-10-08,N,217986,,,,0.0,,0.0,,,0.0,,
129361,La Conférence à la Sorbonne,Yves Klein,3137.0,1959,Two 12-inch vinyl records,"cover: 12 5/16 × 12 5/16"" (31.2 × 31.2 cm)",Gift of Pedro Barbosa,538.2017,Audio,Drawings & Prints,2017-06-07,Y,222133,http://www.moma.org/collection/works/222133,http://www.moma.org/media/W1siZiIsIjQwMjQzNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3f4d653a476a3a25,,0.0,,31.2,,,31.2,,
129388,"Hamburg, Germany, May 4, 1983",Robert Filliou,1873.0,,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5086.2a-b,Audio,Drawings & Prints,,N,222214,,,,0.0,,0.0,,,0.0,,
129389,I am number one / Dialectical Evolution IB Dialectical Evolution V,Henning Christiansen,36942.0,1965,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5097.2,Audio,Drawings & Prints,,N,222215,,,,0.0,,0.0,,,0.0,,
129704,2 Sounds Drumsticks on Gong version,La Monte Young,6520.0,,Cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4946.3,Audio,Fluxus Collection,2008-10-08,N,222911,,,,0.0,,0.0,,,0.0,,
129705,2 Sounds Drumsticks on Gong version,La Monte Young,6520.0,,,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4946.4,Audio,Fluxus Collection,2008-10-08,N,222912,,,,0.0,,0.0,,,0.0,,
129706,I am no. 1/Dialectical Evolution,Henning Christiansen,36942.0,1965,,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4834.3,Audio,Fluxus Collection,,N,222913,,,,0.0,,0.0,,,0.0,,
129709,I am no. 1/Dialectical Evolution,Henning Christiansen,36942.0,1965,,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4834.4,Audio,Fluxus Collection,,N,222931,,,,0.0,,0.0,,,0.0,,
129710,What is the time?,Arthur Köpcke,18701.0,,Cassette copy,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4866.4,Audio,Fluxus Collection,2008-10-08,N,222932,,,,0.0,,0.0,,,0.0,,
129712,"""Kleinen Sommerfest"" Galerie Parnass, Wuppertal",,,"June 9, 1962",Cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC3648.2,Audio,Fluxus Collection,2008-10-08,N,222934,,,,0.0,,0.0,,,0.0,,
129713,"""Kleinen Sommerfest"" Galerie Parnass, Wuppertal",,,"June 9, 1962",Cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC3648.3,Audio,Fluxus Collection,,N,222936,,,,0.0,,0.0,,,0.0,,
129714,I am no. 1/Dialectical Evolution,Henning Christiansen,36942.0,1965,,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4834.5,Audio,Fluxus Collection,,N,222937,,,,0.0,,0.0,,,0.0,,
129715,Two poems with Christopher,Albert M. Fine,1874.0,,Cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4841.2,Audio,Fluxus Collection,,N,222939,,,,0.0,,0.0,,,0.0,,
129716,Two poems with Christopher,Albert M. Fine,1874.0,,Cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4841.3,Audio,Fluxus Collection,,N,222940,,,,0.0,,0.0,,,0.0,,
129717,Two poems with Christopher,Albert M. Fine,1874.0,,,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4841.4,Audio,Fluxus Collection,,N,222941,,,,0.0,,0.0,,,0.0,,
129718,Water Music Albert Fine Happening at Loeb Drawing Center,Albert M. Fine,1874.0,,Open reel,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4864.2,Audio,Fluxus Collection,,N,222942,,,,0.0,,0.0,,,0.0,,
129719,Water Music Albert Fine Happening at Loeb Drawing Center,Albert M. Fine,1874.0,,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4864.3,Audio,Fluxus Collection,,N,222943,,,,0.0,,0.0,,,0.0,,
129720,Water Music Albert Fine Happening at Loeb Drawing Center,Albert M. Fine,1874.0,,Cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4864.4,Audio,Fluxus Collection,,N,222944,,,,0.0,,0.0,,,0.0,,
129721,Probably Albert Fine poetry,Albert M. Fine,1874.0,,,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4840.2,Audio,Fluxus Collection,,N,222945,,,,0.0,,0.0,,,0.0,,
129722,Probably Albert Fine poetry,Albert M. Fine,1874.0,,,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4840.3,Audio,Fluxus Collection,,N,222946,,,,0.0,,0.0,,,0.0,,
129723,Probably Albert Fine poetry,Albert M. Fine,1874.0,,,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4840.4,Audio,Fluxus Collection,,N,222947,,,,0.0,,0.0,,,0.0,,
129724,Etude Platonique No. 2 or Message to Europeans or Endure! Who Endures Will be Rescued,Nam June Paik,4469.0,,DAT,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4875.2,Audio,Fluxus Collection,,N,222948,,,,0.0,,0.0,,,0.0,,
129725,Etude Platonique No. 2 or Message to Europeans or Endure! Who Endures Will be Rescued,Nam June Paik,4469.0,,Cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4875.3,Audio,Fluxus Collection,,N,222949,,,,0.0,,0.0,,,0.0,,
129726,Etude Platonique No. 2 or Message to Europeans or Endure! Who Endures Will be Rescued,Nam June Paik,4469.0,,Cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4875.4,Audio,Fluxus Collection,,N,222950,,,,0.0,,0.0,,,0.0,,
129742,Duo for Voice and String,Benjamin Patterson,4520.0,1962,CD,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC896.2,Audio,Fluxus Collection,2008-10-08,N,223032,,,,,,,,,,,
129743,Micro 1 / Micro 2 / Manodharma with Takeda - 1,Takehisa Kosugi,3227.0,,Cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4867.2,Audio,Fluxus Collection,2008-10-08,N,223033,,,,0.0,,0.0,,,0.0,,
129744,Micro 1 / Micro 2 / Manodharma with Takeda - 1,Takehisa Kosugi,3227.0,,Cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4867.3,Audio,Fluxus Collection,2008-10-08,N,223034,,,,0.0,,0.0,,,0.0,,
129746,Fluxphone Compositions,Elohim (Ely) Raman,37523.0,1969,Cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5040.2,Audio,Fluxus Collection,2008-10-08,N,223148,,,,0.0,,0.0,,,0.0,,
129748,Rules for Street fighters and other material,Robert Filliou,1873.0,1968,DAT,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4838.4,Audio,Fluxus Collection,,N,223152,,,,0.0,,0.0,,,0.0,,
129749,Rules for Street fighters and other material,Robert Filliou,1873.0,1968,Cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4838.5,Audio,Fluxus Collection,,N,223153,,,,0.0,,0.0,,,0.0,,
129750,Rules for Street fighters and other material,Robert Filliou,1873.0,1968,Cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4838.6,Audio,Fluxus Collection,,N,223154,,,,0.0,,0.0,,,0.0,,
129751,Ray Johnson A Musics,Albert M. Fine,1874.0,,DAT,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4865.2,Audio,Fluxus Collection,,N,223164,,,,0.0,,0.0,,,0.0,,
129752,Ray Johnson A Musics,Albert M. Fine,1874.0,,Cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4865.3,Audio,Fluxus Collection,,N,223165,,,,0.0,,0.0,,,0.0,,
129753,Ray Johnson A Musics,Albert M. Fine,1874.0,,Cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4865.4,Audio,Fluxus Collection,,N,223166,,,,0.0,,0.0,,,0.0,,
129754,"""Albert Fine? R. Maxfield? Water Music?"", (sounds like Fine's ""Water Music"")",Albert M. Fine,1874.0,,"1 DAT
",,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4839.2,Audio,Fluxus Collection,,N,223167,,,,0.0,,0.0,,,0.0,,
129755,"""Albert Fine? R. Maxfield? Water Music?"", (sounds like Fine's ""Water Music"")",Albert M. Fine,1874.0,,"cassette
",,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4839.3,Audio,Fluxus Collection,,N,223168,,,,0.0,,0.0,,,0.0,,
129756,"""Albert Fine? R. Maxfield? Water Music?"", (sounds like Fine's ""Water Music"")",Albert M. Fine,1874.0,,"cassette
",,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4839.4,Audio,Fluxus Collection,,N,223169,,,,0.0,,0.0,,,0.0,,
129759,"Piano for All Senses, Amstel 47, Amsterdam",Nam June Paik,4469.0,,,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC877.2,Audio,Fluxus Collection,,N,223177,,,,,,,,,,,
129761,Le Tombeau de Pierre Larousse,François Dufrêne,38041.0,,CD,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4837.3,Audio,Fluxus Collection,,N,223184,,,,0.0,,0.0,,,0.0,,
129762,Le Tombeau de Pierre Larousse,François Dufrêne,38041.0,,CD,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4837.4,Audio,Fluxus Collection,,N,223185,,,,0.0,,0.0,,,0.0,,
129763,"Telephone Conversations #1,2,3,4,5,6,7,8",Robert Filliou,1873.0,,DAT,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4949.2,Audio,Fluxus Collection,,N,223186,,,,0.0,,0.0,,,0.0,,
129764,"Telephone Conversations #1,2,3,4,5,6,7,8",Robert Filliou,1873.0,,DAT,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4949.3,Audio,Fluxus Collection,,N,223187,,,,0.0,,0.0,,,0.0,,
129765,"Telephone Conversations #1,2,3,4,5,6,7,8",Robert Filliou,1873.0,,Cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4949.4,Audio,Fluxus Collection,,N,223188,,,,0.0,,0.0,,,0.0,,
129766,"Telephone Conversations #1,2,3,4,5,6,7,8",Robert Filliou,1873.0,,Cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4949.5,Audio,Fluxus Collection,,N,223189,,,,0.0,,0.0,,,0.0,,
129767,"Telephone Conversations #1,2,3,4,5,6,7,8",Robert Filliou,1873.0,,Cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4949.6,Audio,Fluxus Collection,,N,223190,,,,0.0,,0.0,,,0.0,,
129768,"Telephone Conversations #1,2,3,4,5,6,7,8",Robert Filliou,1873.0,,Cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4949.7,Audio,Fluxus Collection,,N,223191,,,,0.0,,0.0,,,0.0,,
129769,Stanzas for Iris Lizak,Jackson Mac Low,34743.0,,CD transfer copy,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4868.3,Audio,Fluxus Collection,2008-10-08,N,223193,,,,0.0,,0.0,,,0.0,,
129781,Alison Knowles Interview (2 parts),Dick Higgins,2637.0,1977,cassette tape,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5015.2,Audio,Fluxus Collection,2008-10-08,N,223397,,,,0.0,,0.0,,,0.0,,
129782,"Piano for All Senses, Fluxus Festival Amsterdam 1963",Nam June Paik,4469.0,,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5019.2,Audio,Fluxus Collection,2008-10-08,N,223398,,,,0.0,,0.0,,,0.0,,
129788,Excerpts from Tellus #24,,,,DAT,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5045,Audio,Fluxus Collection,2008-10-08,N,223465,,,,0.0,,0.0,,,0.0,,
129789,"Solar Music #8, Talstr 66, Dusseldorf, September 22, 1982",Joe Jones,2934.0,1982,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5046,Audio,Fluxus Collection,2008-10-08,N,223466,,,,0.0,,0.0,,,0.0,,
129790,Passionate Expanse of the Law,Philip Corner,36944.0,1960/1962,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5047,Audio,Fluxus Collection,2008-10-08,N,223467,,,,0.0,,0.0,,,0.0,,
129791,Flux Art: An Historical Perspective,George Maciunas,21398.0,1977,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5048,Audio,Fluxus Collection,2008-10-08,N,223468,,,,0.0,,0.0,,,0.0,,
129794,Opus 51,Eric Andersen,36940.0,1964,CD,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5051,Audio,Fluxus Collection,2008-10-08,N,223471,,,,0.0,,0.0,,,0.0,,
129795,Diamonds Are Forever,Eric Andersen,36940.0,c. 1965,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5052.1,Audio,Fluxus Collection,2008-10-08,N,223472,,,,0.0,,0.0,,,0.0,,
129796,A.G. Gallery,George Maciunas,21398.0,1978,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5053,Audio,Fluxus Collection,2008-10-08,N,223473,,,,0.0,,0.0,,,0.0,,
129797,"In Memoriam to Adriano Olivetti, Wuppertal, Germany, June 9, 1962",George Maciunas,21398.0,1962,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5054,Audio,Fluxus Collection,2008-10-08,N,223474,,,,0.0,,0.0,,,0.0,,
129798,Entrance and Exit Music,George Brecht,756.0,1964,DAT,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5055.1,Audio,Fluxus Collection,2008-10-08,N,223475,,,,0.0,,0.0,,,0.0,,
129799,Cough Piece,Yoko Ono,4410.0,1963,DAT,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5056,Audio,Fluxus Collection,2008-10-08,N,223476,,,,0.0,,0.0,,,0.0,,
129800,"Neo Dada in the United States, Wuppertal, Germany, June 9, 1962",George Maciunas,21398.0,,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5057.1,Audio,Fluxus Collection,2008-10-08,N,223477,,,,0.0,,0.0,,,0.0,,
129801,"""Rede Neo Dadd""",,,,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5058,Audio,Fluxus Collection,2008-10-08,N,223478,,,,0.0,,0.0,,,0.0,,
129810,Fluxus Sound Program,,,,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5067,Audio,Fluxus Collection,2008-10-08,N,223487,,,,0.0,,0.0,,,0.0,,
129811,"Duo, Wuppertal, Germany, June 9, 1962",Benjamin Patterson,4520.0,1962,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5068,Audio,Fluxus Collection,2008-10-08,N,223488,,,,0.0,,0.0,,,0.0,,
129812,"Variations for Double Bass, Wuppertal, Germany, June 9, 1962",Benjamin Patterson,4520.0,1962,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5069,Audio,Fluxus Collection,2008-10-08,N,223489,,,,0.0,,0.0,,,0.0,,
129814,Tape 1,Arthur Köpcke,18701.0,,DAT,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5071.1,Audio,Fluxus Collection,2008-10-08,N,223491,,,,0.0,,0.0,,,0.0,,
129815,Tape 2,Arthur Köpcke,18701.0,,DAT,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5072.1,Audio,Fluxus Collection,2008-10-08,N,223492,,,,0.0,,0.0,,,0.0,,
129816,Tape 3,Arthur Köpcke,18701.0,,DAT,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5073.1,Audio,Fluxus Collection,2008-10-08,N,223493,,,,0.0,,0.0,,,0.0,,
129817,"""Film""",Arthur Köpcke,18701.0,,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5074,Audio,Fluxus Collection,2008-10-08,N,223494,,,,0.0,,0.0,,,0.0,,
129818,Laese/Arbejdsstykker No. 31 & 34,Arthur Köpcke,18701.0,,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5075,Audio,Fluxus Collection,2008-10-08,N,223495,,,,0.0,,0.0,,,0.0,,
129819,*Not titled*,Arthur Köpcke,18701.0,,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5076,Audio,Fluxus Collection,2008-10-08,N,223496,,,,0.0,,0.0,,,0.0,,
129820,*No Title*,Takehisa Kosugi,3227.0,,CD,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5077,Audio,Fluxus Collection,2008-10-08,N,223497,,,,0.0,,0.0,,,0.0,,
129821,"Kaiki (Recurrence), and Music for Ocarina",Toshi Ichiyanagi,36947.0,,CD,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5078.1,Audio,Fluxus Collection,2008-10-08,N,223498,,,,0.0,,0.0,,,0.0,,
129822,Diamonds,,,,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5079,Audio,Fluxus Collection,2008-10-08,N,223499,,,,0.0,,0.0,,,0.0,,
129826,J. Long (?) (Gil Silverman),,,,microcassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5083,Audio,Fluxus Collection,2008-10-08,N,223503,,,,0.0,,0.0,,,0.0,,
129827,Jerry Ordover I,,,,microcassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5084,Audio,Fluxus Collection,2008-10-08,N,223504,,,,0.0,,0.0,,,0.0,,
129828,Robert Filliou 8/20/84,Robert Filliou,1873.0,1984,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5085.1a-b,Audio,Fluxus Collection,2008-10-08,N,223505,,,,0.0,,0.0,,,0.0,,
129829,"Hamburg, Germany, May 4, 1983",Robert Filliou,1873.0,1983,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5086.1a-b,Audio,Fluxus Collection,2008-10-08,N,223506,,,,0.0,,0.0,,,0.0,,
129832,Opus 51,Eric Andersen,36940.0,1964,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5089,Audio,Fluxus Collection,2008-10-08,N,223509,,,,0.0,,0.0,,,0.0,,
129833,Karelian Laments/Untactics of Music,Eric Andersen,36940.0,1977/1988,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5090,Audio,Fluxus Collection,2008-10-08,N,223510,,,,0.0,,0.0,,,0.0,,
129834,"*No Label* says: ""side one of mastertape complete""",,,,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5091,Audio,Fluxus Collection,2008-10-08,N,223511,,,,0.0,,0.0,,,0.0,,
129835,What is the Time,Arthur Köpcke,18701.0,c. 1964–1965,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5092,Audio,Fluxus Collection,2008-10-08,N,223512,,,,0.0,,0.0,,,0.0,,
129836,Fluxus Concert,,,,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5093,Audio,Fluxus Collection,2008-10-08,N,223513,,,,0.0,,0.0,,,0.0,,
129837,"Neo Dada in the United States read by Caspari at Parnass Gallery, June 9, 1962",George Maciunas,21398.0,1962,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5094,Audio,Fluxus Collection,2008-10-08,N,223514,,,,0.0,,0.0,,,0.0,,
129838,"Accord, Flux Phone Dub, Gallery Running Copy A, 6-1-93",,,1993,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5095.1,Audio,Fluxus Collection,2008-10-08,N,223515,,,,0.0,,0.0,,,0.0,,
129839,Fluxus Festival,,,,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5096.1,Audio,Fluxus Collection,2008-10-08,N,223516,,,,0.0,,0.0,,,0.0,,
129840,I am number one / Dialectical Evolution IB Dialectical Evolution V,Henning Christiansen,36942.0,1965,DAT,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5097.1,Audio,Fluxus Collection,2008-10-08,N,223517,,,,0.0,,0.0,,,0.0,,
130052,"Neo Dada in the United States, Wuppertal, Germany, June 9, 1962",George Maciunas,21398.0,,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5057.2,Audio,Fluxus Collection,2008-10-08,N,223763,,,,0.0,,0.0,,,0.0,,
130055,Sogetsu Art Center,Toshi Ichiyanagi,36947.0,,DAT,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4863.2,Audio,Fluxus Collection,,N,223766,,,,0.0,,0.0,,,0.0,,
130056,Sogetsu Art Center,Toshi Ichiyanagi,36947.0,,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4863.3,Audio,Fluxus Collection,,N,223767,,,,0.0,,0.0,,,0.0,,
130057,Sogetsu Art Center,Toshi Ichiyanagi,36947.0,,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4863.4,Audio,Fluxus Collection,,N,223768,,,,0.0,,0.0,,,0.0,,
130058,Entrance and Exit Music,George Brecht,756.0,1964,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5055.2,Audio,Fluxus Collection,2008-10-08,N,223770,,,,0.0,,0.0,,,0.0,,
130059,Entrance and Exit Music,George Brecht,756.0,1964,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5055.3,Audio,Fluxus Collection,2008-10-08,N,223771,,,,0.0,,0.0,,,0.0,,
130060,Tape 1,Arthur Köpcke,18701.0,,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5071.2,Audio,Fluxus Collection,2008-10-08,N,223778,,,,0.0,,0.0,,,0.0,,
130061,Tape 2,Arthur Köpcke,18701.0,,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5072.2,Audio,Fluxus Collection,2008-10-08,N,223792,,,,0.0,,0.0,,,0.0,,
130063,Tape 3,Arthur Köpcke,18701.0,,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5073.2,Audio,Fluxus Collection,2008-10-08,N,223794,,,,0.0,,0.0,,,0.0,,
130064,Robert Filliou 8/21/84,Robert Filliou,1873.0,1984,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5085.2a-b,Audio,Fluxus Collection,2008-10-08,N,223795,,,,0.0,,0.0,,,0.0,,
130065,Robert Filliou 8/22/84,Robert Filliou,1873.0,1984,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5085.3a-b,Audio,Fluxus Collection,2008-10-08,N,223796,,,,0.0,,0.0,,,0.0,,
130066,"Accord, Flux Phone, Gallery Running copy B, 6-2-93",,,1993,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5095.2,Audio,Fluxus Collection,2008-10-08,N,223797,,,,0.0,,0.0,,,0.0,,
130070,"Kaiki (Recurrence), and Music for Ocarina",Toshi Ichiyanagi,36947.0,,CD,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5078.2,Audio,Fluxus Collection,2008-10-08,N,223813,,,,0.0,,0.0,,,0.0,,
130071,I am number one,Henning Christiansen,36942.0,1965,CD,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5097.3,Audio,Drawings & Prints,,N,223814,,,,0.0,,0.0,,,0.0,,
130072,I am number one,Henning Christiansen,36942.0,1965,CD,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5097.4,Audio,Drawings & Prints,,N,223815,,,,0.0,,0.0,,,0.0,,
130073,Dialectical Evolution IB Dialectical Evolution V,Henning Christiansen,36942.0,1965,CD,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5097.5,Audio,Drawings & Prints,,N,223816,,,,0.0,,0.0,,,0.0,,
130074,Dialectical Evolution IB Dialectical Evolution V,Henning Christiansen,36942.0,1965,CD,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5097.6,Audio,Drawings & Prints,,N,223817,,,,0.0,,0.0,,,0.0,,
130424,Fluxus Festival,,,,cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5096.2,Audio,Fluxus Collection,,N,273381,,,,0.0,,0.0,,,0.0,,
130425,Diamonds Are Forever,Eric Andersen,36940.0,c. 1965,CD,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5052.2,Audio,Fluxus Collection,,N,273382,,,,0.0,,0.0,,,0.0,,
130426,Diamonds Are Forever,Eric Andersen,36940.0,c. 1965,CD,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5052.3,Audio,Fluxus Collection,,N,273383,,,,0.0,,0.0,,,0.0,,
130428,"Piano for All Senses, Fluxus Festival Amsterdam 1963",Nam June Paik,4469.0,1963,DAT,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5019.3,Audio,Fluxus Collection,,N,273413,,,,0.0,,0.0,,,0.0,,
130430,Men and Women and Bells,Dick Higgins,2637.0,1970,reel to reel,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC945.2,Audio,Fluxus Collection,,N,273415,,,,,,,,,,,
130439,WBAI Broadcast,Charlotte Moorman,43295.0,1963,CD,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4873.3,Audio,Fluxus Collection,2008-10-08,N,273446,,,,0.0,,0.0,,,0.0,,
130441,Variations for Contrabass,Benjamin Patterson,4520.0,1962,CD,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC1902.2,Audio,Fluxus Collection,,N,273451,,,,0.0,,0.0,,,0.0,,
130442,"Side 1: Cathy Berberian performance with Luciano Berio commentary, Side 2: Cage's Aria with Fontana Mix",John Cage,912.0,,CD,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4833.2,Audio,Fluxus Collection,,N,273453,,,,0.0,,0.0,,,0.0,,
130443,"Side 1: Cathy Berberian performance with Luciano Berio commentary, Side 2: Cage's Aria with Fontana Mix",John Cage,912.0,,CD,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4833.3,Audio,Fluxus Collection,,N,273454,,,,0.0,,0.0,,,0.0,,
130444,"Side 1: Cathy Berberian performance with Luciano Berio commentary, Side 2: Cage's Aria with Fontana Mix",John Cage,912.0,,CD,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4833.4,Audio,Fluxus Collection,,N,273455,,,,0.0,,0.0,,,0.0,,
